id,start_date,end_date,recorded_date,gender,age,enrolment_school,student_status,citizenship,ethnic_group,current_circumstance,exercise,music,chores,sleep,control_thoughts,evalaute_situation,perspective_taking,avoid_thing,alone,relaxation_techniques,stress_management,religious_activity,change_location,call_someone,internet,music_info_4,music_info_5,date,covid_stress,emotional_response,wellbeing,psycheck,prop_miss_all,artist_result,song_result,uri_result,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
108,2020-04-30T11:25:17Z,2020-04-30T11:36:50Z,2020-04-30T11:36:51Z,Male,17,"Other, please write below",Domestic,Australia,Chinese,Staying at home for study/work,6,4,4,2,5,5,5,2,2,1,1,1,1,1,1,Alexandra Savior,Soft Currents,2020-04-30T00:00:00Z,49,44,21,15,0,Alexandra Savior,Soft Currents,0Ew6HikxOkDLjoTPQIN0BL,0.45,0.132,0,-11.799,1,0.0303,0.946,0.354,0.111,0.109,81.462
109,2020-04-30T12:01:32Z,2020-04-30T12:13:20Z,2020-04-30T12:13:21Z,Female,18,"Other, please write below",Domestic,Australia and Taiwan,Asian,Staying at home for study/work,1,4,3,5,2,4,1,1,4,1,1,1,4,5,5,Lemon,Kenshi Yonezu,2020-05-01T00:00:00Z,44,48,17,7,0,Kenshi Yonezu,Lemon,35KlorpQ6LQVVslvlcu1gN,0.533,0.661,11,-4.924,1,0.0268,0.366,0,0.354,0.446,86.978
111,2020-04-30T12:07:07Z,2020-04-30T12:22:39Z,2020-04-30T12:22:39Z,Female,18,Psychology,Domestic,Australia,Australian,Staying at home for study/work,5,4,3,6,3,2,2,4,5,3,3,1,5,1,1,"Soldier, Poet, King",The Oh Hellos,2020-05-01T00:00:00Z,22,66,24,13,0,The Oh Hellos,"Soldier, Poet, King",26ky3sBMKv31Kpvil5pGDh,0.347,0.769,8,-7.747,1,0.0614,0.0322,7.37e-4,0.117,0.524,118.074
114,2020-04-30T13:18:22Z,2020-04-30T13:28:20Z,2020-04-30T13:28:20Z,Female,21,"Other, please write below",Domestic,Hong Kong,Chinese,Staying at home for study/work,1,5,1,4,1,1,1,3,5,1,1,1,1,1,5,Yiruma,River flows in you,2020-05-01T00:00:00Z,47,31,23,19,0,Yiruma,River Flows In You,64rL48E6xWMIXdpcFDEiB8,0.314,0.22,9,-21.343,1,0.0514,0.987,0.943,0.0802,0.116,145.277
115,2020-04-30T13:55:49Z,2020-04-30T14:01:12Z,2020-04-30T14:01:12Z,Male,18,Psychology,International,CHINA,CHINESE,Staying at home for study/work,5,2,5,3,4,5,5,4,4,3,2,3,4,3,3,Lady Gaga,Just Dance,2020-05-01T00:00:00Z,52,57,19,13,0,"Lady Gaga,Colby O'Donis",Just Dance,2x7MyWybabEz6Y6wvHuwGE,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-5,0.181,0.745,118.992
116,2020-04-30T13:55:58Z,2020-04-30T14:04:28Z,2020-04-30T14:04:28Z,Female,21,"Other, please write below",International,Brunei,Eurasian,Staying at home for study/work,6,6,4,6,4,5,5,5,5,6,6,4,5,4,6,Parquet Courts,Mardi Gras Beads,2020-05-01T00:00:00Z,49,56,20,7,0,Parquet Courts,Mardi Gras Beads,7mVj1R3omIBoyFaMDV0fG4,0.432,0.817,9,-3.162,1,0.0343,0.0111,0.0662,0.137,0.604,118.688
119,2020-04-30T15:32:18Z,2020-04-30T15:41:22Z,2020-04-30T15:41:22Z,Female,18,"Other, please write below",Domestic,Australia,Caucasian,Staying at home for study/work,5,4,5,5,2,1,4,3,4,1,4,1,5,1,5,Gang of Youths,"The Deepest Sighs, the Frankest Shadows",2020-05-01T00:00:00Z,48,63,18,11,0,Gang of Youths,"The Deepest Sighs, the Frankest Shadows",5Q5o0jX8RwrHRdLYQkg6BA,0.355,0.812,0,-5.861,1,0.0767,0.0565,0.00972,0.141,0.139,151.818
121,2020-04-30T16:56:03Z,2020-04-30T17:14:26Z,2020-04-30T17:14:26Z,Female,18,Psychology,Domestic,Australia,Australian and Papua New Guinean,Staying at home for study/work,5,6,5,5,6,5,5,5,5,4,6,1,4,4,4,Demi Lovato,I love me,2020-05-01T00:00:00Z,48,37,30,19,0,Demi Lovato,I Love Me,2IHLaN6wwYKQ3S24NsQqpA,0.664,0.561,6,-7.031,1,0.0495,0.00261,0,0.0764,0.713,150.093
122,2020-04-30T17:17:25Z,2020-04-30T17:27:20Z,2020-04-30T17:27:21Z,Female,23,"Other, please write below",Domestic,Australia,Indigenous Australian,Staying at home for study/work,6,3,3,3,6,6,6,5,4,6,6,1,5,5,5,sigrid,don't kill my vibe,2020-05-01T00:00:00Z,56,30,28,15,0,Sigrid,Don't Kill My Vibe,5DCaAsjQRLYvvdFUzaYnAz,0.544,0.759,10,-4.839,1,0.121,0.257,6.53e-5,0.35,0.303,150.032
123,2020-04-30T17:43:07Z,2020-04-30T17:51:16Z,2020-04-30T17:51:17Z,Female,17,"Other, please write below",Domestic,Australia,Australian,Still going out for study/work,3,4,4,5,5,2,3,4,5,6,5,1,6,1,6,Lewis Capaldi,Bruises,2020-05-01T00:00:00Z,47,44,26,14,0,Lewis Capaldi,Bruises,4Of7rzpRpV1mWRbhp5rAqG,0.736,0.308,4,-7.83,1,0.0677,0.946,0,0.186,0.361,111.202
124,2020-04-30T20:54:30Z,2020-04-30T21:01:56Z,2020-04-30T21:01:57Z,Female,18,Psychology,Domestic,Australia,Asian/Caucasian,Staying at home for study/work,4,5,4,6,4,5,4,4,3,3,4,2,4,4,5,Khalid,Bad Luck,2020-05-01T00:00:00Z,48,65,20,6,0,Khalid,Bad Luck,2vsuel3g4zaLYSOY0mOMbi,0.432,0.52,1,-5.515,0,0.0548,0.277,0.371,0.138,0.303,164.047
125,2020-04-30T21:59:08Z,2020-04-30T22:23:49Z,2020-04-30T22:23:49Z,Female,20,"Other, please write below",International,Brunei,Malay,Staying at home for study/work,5,6,6,6,5,1,1,6,5,4,4,6,5,6,1,Natalie Taylor,Surrender,2020-05-01T00:00:00Z,43,51,22,7,0,Natalie Taylor,Surrender,0ecC8p17cDNlxHXkuYqeR6,0.39,0.448,5,-8.57,0,0.0276,0.8,0.182,0.107,0.077,144.89
126,2020-04-30T22:29:06Z,2020-04-30T22:36:31Z,2020-04-30T22:36:32Z,Female,18,"Other, please write below",Domestic,Australian,Indonesian,Staying at home for study/work,4,6,4,6,5,5,5,4,6,4,5,4,6,6,6,Keshi,Atlas,2020-05-01T00:00:00Z,36,81,24,13,0,keshi,atlas,0PQK5efczMVIIjScPRZYH5,0.602,0.491,5,-6.764,1,0.0308,0.661,0,0.113,0.176,119.964
129,2020-05-01T01:48:38Z,2020-05-01T01:58:57Z,2020-05-01T01:58:57Z,Female,22,Psychology,Domestic,Australia,Australian,Staying at home for study/work,5,6,6,4,4,4,4,1,4,3,5,1,1,1,4,Halsey,Colors,2020-05-01T00:00:00Z,37,51,23,9,0,Halsey,Colors,1TnUURhehaoMWKAqQtirm6,0.512,0.812,1,-4.809,1,0.0617,0.0534,0,0.092,0.521,100.02
132,2020-05-01T12:14:33Z,2020-05-01T12:25:58Z,2020-05-01T12:25:58Z,Female,18,"Other, please write below",Domestic,Australia,South East Asian/Australian,"Other, please specify",5,4,4,6,4,3,3,4,4,4,4,4,5,5,4,Kiss the Rain,Yiruma,2020-05-02T00:00:00Z,39,42,20,10,0,Yiruma,Kiss The Rain,40BHvbyw4UeadzkzaVpcbD,0.559,0.0519,8,-22.616,1,0.0423,0.99,0.905,0.117,0.182,132.694
133,2020-05-01T13:52:35Z,2020-05-01T14:09:06Z,2020-05-01T14:09:07Z,Female,18,Psychology,Domestic,Australia,Australian,"Other, please specify",5,5,4,4,4,4,1,1,4,3,5,5,5,1,1,Third Day,When The Rain Comes,2020-05-02T00:00:00Z,29,37,24,18,0,Third Day,When The Rain Comes,5tpnsNQyUFFnzoMyFjKuqp,0.465,0.285,8,-9.71,1,0.0305,0.564,7.68e-6,0.123,0.211,131.523
135,2020-05-01T15:47:41Z,2020-05-01T16:09:36Z,2020-05-01T16:09:36Z,Female,21,Psychology,International,China,Chinese,Staying at home for study/work,2,4,4,5,3,5,4,3,4,3,1,1,4,4,1,Andrew Lloyd Webber,Memory,2020-05-02T00:00:00Z,45,48,20,13,0,"Andrew Lloyd Webber,""Cats"" 1983 Broadway Cast,Cynthia Onrubia,Betty Buckley",Memory,2Qw6jgFXAmCBjTgpu18Nv2,0.254,0.231,3,-9.668,1,0.0302,0.906,0.0084,0.114,0.0735,81.509
136,2020-05-01T17:36:42Z,2020-05-01T17:51:15Z,2020-05-01T17:51:16Z,Female,19,"Other, please write below",Domestic,Australia and Ireland,Caucasian,Still going out for study/work,5,5,5,4,3,4,4,5,4,4,5,1,5,5,4,dermot kennedy,what have I done,2020-05-02T00:00:00Z,40,48,24,17,0,Dermot Kennedy,What Have I Done,0hpaWop2LUln6yJ7b0eOza,0.625,0.581,9,-5.466,1,0.0358,0.191,3.57e-6,0.117,0.317,121.946
137,2020-05-01T19:33:01Z,2020-05-01T19:43:03Z,2020-05-01T19:43:03Z,Female,19,Psychology,Domestic,"Australia, Great Britain",Caucasian,Staying at home for study/work,4,5,2,4,2,2,2,3,5,3,4,3,6,4,3,Marconi Union,Weightless,2020-05-02T00:00:00Z,45,68,19,5,0,Marconi Union,Weightless,6kkwzB6hXLIONkEk9JciA6,0.139,0.22,2,-19.974,0,0.0324,0.856,0.831,0.17,0.0789,71.432
143,2020-05-02T01:02:34Z,2020-05-03T03:14:54Z,2020-05-03T03:14:55Z,Female,19,"Other, please write below",International,Taiwan and Republic of Korea,Korean / Chinese,Staying at home for study/work,5,5,6,4,3,4,5,6,4,3,4,1,4,4,3,Bruno Major,Easily,2020-05-03T00:00:00Z,50,41,22,9,0,Bruno Major,Easily,2k9N4caeCIJLOWwWwssrEM,0.772,0.256,7,-8.545,0,0.0481,0.491,0.00612,0.144,0.357,118.902
144,2020-05-03T10:59:00Z,2020-05-03T11:15:42Z,2020-05-03T11:15:43Z,Female,17,Psychology,Domestic,Australia,None,Still going out for study/work,4,5,6,5,3,4,4,3,6,3,6,1,4,5,4,Rex Orange County,Best friend,2020-05-03T00:00:00Z,48,53,21,12,0,Rex Orange County,Best Friend,47Bg6IrMed1GPbxRgwH2aC,0.575,0.714,6,-5.247,1,0.0596,0.395,0,0.115,0.32,144.982
145,2020-05-03T12:33:49Z,2020-05-03T12:50:30Z,2020-05-03T12:50:31Z,Female,22,"Other, please write below",Domestic,Australia,Caucasian,Staying at home for study/work,5,5,4,4,4,5,5,4,5,5,5,1,4,3,4,Harry Styles,"Sunflower, Vol. 6",2020-05-04T00:00:00Z,40,50,24,15,0,Harry Styles,"Sunflower, Vol. 6",6iYMfxznTBlcVOgRHab2W0,0.566,0.846,7,-6.904,0,0.035,5.64e-4,7.95e-4,0.121,0.86,160.02
146,2020-05-03T14:40:20Z,2020-05-03T14:51:37Z,2020-05-03T14:51:37Z,Female,18,Psychology,Domestic,Australia,Chinese,Staying at home for study/work,4,6,3,3,4,5,5,3,4,4,5,1,5,4,4,stray kids,19,2020-05-04T00:00:00Z,57,80,22,10,0,Stray Kids,19,5sYZPoYOvnjp4RcWYKisnR,0.78,0.653,10,-5.107,1,0.176,0.388,0,0.093,0.397,105.176
148,2020-05-03T15:02:37Z,2020-05-03T15:24:04Z,2020-05-03T15:24:05Z,Female,19,Psychology,International,China,none,Staying at home for study/work,4,6,4,4,1,4,3,4,2,1,4,3,4,4,4,WHAT A WONDERFUL WORLD,LOUIS ARMSTRONG,2020-05-04T00:00:00Z,38,31,25,19,0,Louis Armstrong,What A Wonderful World - Single Version,29U7stRjqHU6rMiS8BfaI9,0.271,0.165,5,-20.652,1,0.0351,0.729,1.6e-6,0.118,0.203,77.082
149,2020-05-03T16:57:40Z,2020-05-03T17:11:00Z,2020-05-03T17:11:00Z,Female,19,Psychology,Domestic,south africa,caucasain,Staying at home for study/work,6,4,6,4,4,3,4,2,5,4,6,1,4,4,3,rex orange county,best friend,2020-05-04T00:00:00Z,40,49,17,5,0,Rex Orange County,Best Friend,47Bg6IrMed1GPbxRgwH2aC,0.575,0.714,6,-5.247,1,0.0596,0.395,0,0.115,0.32,144.982
150,2020-05-03T17:17:16Z,2020-05-03T17:30:07Z,2020-05-03T17:30:07Z,Female,18,Psychology,Domestic,Australia,caucasian,Staying at home for study/work,4,4,3,6,3,4,4,3,5,5,4,1,5,1,3,Khalid,twenty-one,2020-05-04T00:00:00Z,48,55,22,11,0,Khalid,Twenty One,1NgCWYuBLfqBDA3b8MgSVU,0.776,0.445,9,-8.574,1,0.0371,0.212,0.00409,0.124,0.405,109.981
153,2020-04-26T20:32:28Z,2020-04-26T20:48:55Z,2020-05-03T20:49:25Z,Female,18,"Other, please write below",Domestic,Australia,Australia,Staying at home for study/work,6,6,6,6,3,6,4,4,6,1,6,1,6,3,4,Harry Styles,Golden,2020-05-04T00:00:00Z,46,39,NA,NA,0.06060606060606061,Harry Styles,Golden,45S5WTQEGOB1VHr1Q4FuPl,0.448,0.838,4,-5.257,0,0.0557,0.21,1.31e-4,0.131,0.254,139.863
162,2020-05-04T07:39:22Z,2020-05-04T07:48:51Z,2020-05-04T07:48:51Z,Female,21,"Other, please write below",International,USA,Caucasian and Jewish,Staying at home for study/work,4,4,5,6,2,3,4,5,5,4,6,1,5,4,5,Florist,,2020-05-04T00:00:00Z,50,43,22,11,0,Lido Caia,Florist,7lftqPHvXs8dF8INizn9ba,0.637,0.45,7,-14.203,1,0.811,0.984,0.45,0.109,0.283,194.978
167,2020-05-04T13:53:27Z,2020-05-04T14:02:58Z,2020-05-04T14:02:59Z,Female,18,"Other, please write below",Domestic,Australia and England,Australian,Staying at home for study/work,6,5,4,5,5,6,4,5,5,3,6,6,5,2,3,Hillsong united,Another in the Fire,2020-05-05T00:00:00Z,28,34,16,4,0,Hillsong UNITED,Another In The Fire - Live,5PmHmU5AaBy9ld3bdQkD96,0.451,0.688,0,-7.843,1,0.0358,6.14e-4,0,0.141,0.0827,135.066
168,2020-05-04T13:53:47Z,2020-05-04T14:11:22Z,2020-05-04T14:11:22Z,Female,18,Psychology,Domestic,Australia,Australian,Staying at home for study/work,6,5,6,3,2,5,5,3,4,4,6,1,4,4,4,Cheech & Chong,Marijuana,2020-05-05T00:00:00Z,34,74,14,10,0,Cheech & Chong,Medical Marijuana Blues,6YCFd7wSpElVI9gXtgMrlh,0.682,0.55,2,-6.44,1,0.0407,0.272,0,0.122,0.758,77.272
169,2020-05-04T14:39:19Z,2020-05-04T14:56:18Z,2020-05-04T14:56:19Z,Female,19,Psychology,Domestic,Brazil and Australia,Latin American,Staying at home for study/work,4,5,4,5,5,5,5,3,2,4,4,1,4,6,6,Yael Naim,New soul,2020-05-05T00:00:00Z,55,49,17,5,0,Yael Naim,New Soul,476JcJ3TpAuCOlGdCmomGm,0.769,0.371,0,-8.522,1,0.0326,0.733,3.73e-5,0.106,0.653,100.001
170,2020-05-04T18:00:41Z,2020-05-04T18:18:05Z,2020-05-04T18:18:05Z,Female,18,"Other, please write below",Domestic,Australia and Italy,Italian,Still going out for study/work,6,4,3,5,5,6,5,2,1,5,5,6,6,1,1,The foundations,Build me up buttercup,2020-05-05T00:00:00Z,33,56,20,12,0,The Foundations,Build Me Up Buttercup,6sPOmDulFtLzfX25zICNrC,0.66,0.512,0,-7.183,1,0.0294,0.313,0,0.283,0.852,133.607
171,2020-05-05T01:45:53Z,2020-05-05T02:05:52Z,2020-05-05T02:05:52Z,Female,18,"Other, please write below",Domestic,Australia and United States of America,Caucasian,Staying at home for study/work,4,5,5,5,3,3,1,2,2,4,4,1,4,5,5,AJR,Burn The House Down,2020-05-05T00:00:00Z,24,61,20,7,0,AJR,Burn The House Down,0TkJIyL69RAUIbNwGub6uR,0.454,0.66,0,-4.357,1,0.168,0.0364,0,0.181,0.568,184.353
172,2020-05-05T07:51:54Z,2020-05-05T09:11:53Z,2020-05-05T09:11:53Z,Female,17,"Other, please write below",Domestic,Australia,Caucasian Australian (7th gen both sides),Staying at home for study/work,4,6,3,4,4,3,2,4,5,3,1,1,1,1,1,Adam Jensen,Street Fight,2020-05-05T00:00:00Z,50,63,16,3,0,Adam Jensen,Street Fight,36pwoWh6xqOShF8X6AZmzQ,0.716,0.738,1,-6.347,1,0.0406,0.0018,0.00696,0.113,0.349,129.04
173,2020-05-05T14:45:07Z,2020-05-05T15:02:18Z,2020-05-05T15:02:19Z,Female,17,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,6,5,4,3,2,2,2,3,4,4,5,4,5,5,4,The Neighbourhood,#Icanteven,2020-05-06T00:00:00Z,49,65,17,2,0,"The Neighbourhood,French Montana",#icanteven (feat. French Montana),0xSfELjbi6QwmprLDu4Nrx,0.359,0.625,6,-9.387,0,0.146,0.114,1.9e-5,0.0787,0.154,111.866
174,2020-05-05T16:46:58Z,2020-05-05T16:54:58Z,2020-05-05T16:54:58Z,Male,18,Psychology,International,Malaysia,Malaysian Chinese,Staying at home for study/work,1,5,3,6,2,3,4,4,4,1,3,4,4,6,4,Total Mayhem Games,Forbidden Rites,2020-05-06T00:00:00Z,32,59,14,5,0,Total Mayhem Games,Forbidden Rites,6bPDzs1zw4i5DZb5Oz19F6,0.429,0.638,2,-12.574,0,0.0367,0.794,0.97,0.164,0.392,79.984
175,2020-05-05T16:51:30Z,2020-05-05T17:03:03Z,2020-05-05T17:03:04Z,Female,18,Psychology,Domestic,Australia,European,Staying at home for study/work,1,4,1,5,3,4,3,4,5,1,5,1,3,4,4,Matthew Wilder,Break My Stride,2020-05-06T00:00:00Z,36,58,18,8,0,Matthew Wilder,Break My Stride,1mCsF9Tw4AkIZOjvZbZZdT,0.917,0.588,10,-11.047,1,0.0607,0.195,0,0.0914,0.828,110.077
176,2020-05-05T17:06:24Z,2020-05-05T17:18:13Z,2020-05-05T17:18:14Z,Female,18,Psychology,Domestic,Australia,Australian,Staying at home for study/work,4,5,3,5,4,4,4,3,2,1,4,3,5,4,3,Lizzo,Good as Hell,2020-05-06T00:00:00Z,42,54,15,4,0,"Lizzo,Ariana Grande",Good as Hell (feat. Ariana Grande) - Remix,07Oz5StQ7GRoygNLaXs2pd,0.668,0.892,5,-3.001,0,0.0645,0.298,0,0.735,0.478,95.927
177,2020-05-05T17:17:35Z,2020-05-05T17:29:53Z,2020-05-05T17:29:53Z,Male,17,Psychology,Domestic,Australia,Indian,"Other, please specify",1,6,1,4,5,4,4,4,2,6,3,1,4,4,5,Andy Grammer,Keep your head up,2020-05-06T00:00:00Z,32,40,26,14,0,Andy Grammer,Keep Your Head Up,4Jz4bjXeiF2SXVj9P4YfY5,0.674,0.778,0,-5.367,1,0.0376,0.0469,0,0.145,0.816,90.01
179,2020-05-05T21:14:08Z,2020-05-05T21:32:17Z,2020-05-05T21:32:18Z,Female,20,"Other, please write below",Domestic,Australia,Asian,Staying at home for study/work,5,4,3,5,3,3,4,2,4,4,3,1,4,1,1,DJ Okawari,Flower Dance,2020-05-06T00:00:00Z,36,53,17,8,0,DJ Okawari,Flower Dance,2LDCP8QWhIB42gRvSVgRxO,0.553,0.531,8,-9.049,0,0.028,0.605,0.0722,0.0899,0.699,100.02
181,2020-05-05T22:56:48Z,2020-05-05T23:08:28Z,2020-05-05T23:08:29Z,Female,20,"Other, please write below",International,Singaporean,Chinese,Staying at home for study/work,5,4,3,4,4,4,4,4,4,4,4,5,5,5,5,Jay Chou,下雨的声音,2020-05-06T00:00:00Z,55,39,21,9,0,Jay Chou,聽見下雨的聲音,0nt1LAZjaTjrf30S8hdRDU,0.367,0.726,4,-6.773,1,0.0341,0.0294,0,0.337,0.271,172.121
184,2020-05-06T16:40:11Z,2020-05-06T16:48:35Z,2020-05-06T16:48:36Z,Female,20,Psychology,Domestic,Australia and United Kingdom,White caucasian,Staying at home for study/work,6,6,2,1,4,4,4,3,2,1,6,1,3,4,4,Petit Biscuit,Sunset Lover,2020-05-07T00:00:00Z,33,48,23,12,0,Petit Biscuit,Sunset Lover,0hNduWmlWmEmuwEFcYvRu1,0.783,0.467,6,-9.474,1,0.0503,0.729,0.809,0.109,0.236,90.838
185,2020-05-06T21:28:27Z,2020-05-06T21:36:14Z,2020-05-06T21:36:15Z,Male,19,Psychology,Domestic,Australia,Caucasian,Staying at home for study/work,5,5,4,6,5,5,5,4,5,4,5,3,5,5,5,Ben Howard,Old Pine,2020-05-07T00:00:00Z,39,29,22,12,0,Ben Howard,Old Pine,3CAX47TnPqTujLIQTw8nwI,0.401,0.364,5,-10.836,1,0.033,0.45,0.0503,0.162,0.224,129.57
186,2020-05-06T21:16:20Z,2020-05-06T21:41:11Z,2020-05-06T21:41:12Z,Female,19,"Other, please write below",Domestic,Australia,Caucausian,Staying at home for study/work,4,6,1,5,4,2,2,6,5,3,1,1,6,3,5,LANY,13,2020-05-07T00:00:00Z,44,54,25,14,0,LANY,13,0WOvSEVpUGkNufX0w0M06F,0.784,0.539,8,-8.148,0,0.0628,0.69,1.75e-5,0.0367,0.697,133.963
188,2020-05-06T22:18:55Z,2020-05-06T22:29:02Z,2020-05-06T22:29:02Z,Female,26,"Other, please write below",International,Hong Kong,Hong Kong- Chinese,Still going out for study/work,6,6,4,5,5,6,6,3,4,5,6,5,6,6,6,Debussy,Clair de lune,2020-05-07T00:00:00Z,64,51,27,0,0,"Claude Debussy,Martin Jones","Clair de Lune, L. 32",5u5aVJKjSMJr4zesMPz7bL,0.335,0.00532,1,-31.646,1,0.0376,0.994,0.912,0.0621,0.0397,65.832
189,2020-05-06T19:11:19Z,2020-05-06T22:34:06Z,2020-05-06T22:34:07Z,Female,17,"Other, please write below",Domestic,Australia,Caucasian,Staying at home for study/work,6,5,5,4,4,4,4,3,3,3,4,1,1,1,3,Kim Churchill,After the Sun,2020-05-07T00:00:00Z,45,43,25,12,0,Kim Churchill,After the Sun,3VqkvcP3j3kSr1FsKwctBp,0.707,0.751,8,-5.975,0,0.12,0.17,0,0.119,0.91,86.997
194,2020-05-08T06:32:49Z,2020-05-08T06:39:22Z,2020-05-08T06:39:22Z,Female,21,"Other, please write below",Domestic,Australia,Australian,Staying at home for study/work,4,6,5,6,5,6,6,6,6,6,6,1,1,5,5,Guns and Ships,Hamilton,2020-05-08T00:00:00Z,60,69,22,2,0,"Leslie Odom Jr.,Daveed Diggs,Original Broadway Cast of Hamilton",Guns and Ships,7m9XR7FquXLP1FewdAcNS9,0.72,0.666,7,-6.914,1,0.328,0.399,0,0.0844,0.383,138.03
195,2020-05-08T11:42:53Z,2020-05-08T11:56:33Z,2020-05-08T11:56:33Z,Female,18,"Other, please write below",Domestic,Australia,"New Zealand, Indonesian",Staying at home for study/work,5,3,4,5,4,4,4,5,5,3,5,5,5,3,3,UMI,Butterfly,2020-05-08T00:00:00Z,37,62,18,6,0,UMI,Butterfly,4qkVALwOxCIEZ7I5gkZ3m4,0.785,0.27,5,-14.457,1,0.0892,0.255,0.00132,0.0953,0.12,131.894
197,2020-05-08T16:58:26Z,2020-05-08T17:10:33Z,2020-05-08T17:10:34Z,Male,19,Business,Domestic,Australia,White Australian,Staying at home for study/work,4,4,2,4,3,4,4,4,3,2,4,1,4,4,4,Watsky,Mean Ass Drunk,2020-05-09T00:00:00Z,29,45,28,20,0,Watsky,Mean Ass Drunk,3ycABvRuvDBbMF30FoCKRn,0.692,0.788,7,-4.634,1,0.116,0.00161,1.83e-4,0.123,0.658,153.879
199,2020-05-09T12:21:52Z,2020-05-09T12:25:36Z,2020-05-09T12:25:36Z,Male,18,Psychology,Domestic,Australia,Australian,Staying at home for study/work,3,4,4,5,3,3,4,5,4,4,2,3,4,5,4,Die Antwoord,Banana Brain,2020-05-10T00:00:00Z,42,54,22,12,0,Die Antwoord,Banana Brain,6XSEz4r6cUwOZgWvE51zDT,0.74,0.93,1,-5.662,1,0.0798,0.0106,0.0156,0.128,0.254,150.085
200,2020-05-09T12:44:23Z,2020-05-09T13:03:18Z,2020-05-09T13:03:18Z,Male,19,"Other, please write below",International,Hong Kong,n/a,Staying at home for study/work,4,5,4,5,4,4,3,4,3,4,4,1,5,4,4,Lil Nas X,Old Town Road,2020-05-10T00:00:00Z,32,37,22,16,0,"Lil Nas X,Billy Ray Cyrus",Old Town Road - Remix,2YpeDb67231RjR0MgVLzsG,0.878,0.619,6,-5.56,1,0.102,0.0533,0,0.113,0.639,136.041
201,2020-05-09T14:38:18Z,2020-05-09T14:47:42Z,2020-05-09T14:47:42Z,Female,18,"Other, please write below",Domestic,Australia,Filipino,Staying at home for study/work,6,6,5,6,6,5,5,2,2,5,6,1,6,6,6,Fleetwood Mac,Dreams,2020-05-10T00:00:00Z,41,79,19,6,0,Fleetwood Mac,Dreams - 2004 Remaster,0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151
202,2020-05-09T15:15:37Z,2020-05-09T15:22:15Z,2020-05-09T15:22:16Z,Male,18,"Other, please write below",Domestic,Australia,Asian,Staying at home for study/work,6,6,3,1,4,6,4,4,6,3,4,4,4,5,4,"Lil Wayne, Bruno Mars",Mirror,2020-05-10T00:00:00Z,63,62,23,12,0,"Lil Wayne,Bruno Mars",Mirror,05pdoheuKPSotkjMgIVX6I,0.331,0.622,5,-7.291,0,0.092,0.858,0,0.104,0.388,64.468
204,2020-05-10T05:46:50Z,2020-05-10T05:56:27Z,2020-05-10T05:56:27Z,Female,17,"Other, please write below",Domestic,New Zealand,Chinese,Staying at home for study/work,6,6,5,5,4,5,6,4,4,4,6,4,6,5,5,frank ocean,lost,2020-05-10T00:00:00Z,43,46,25,19,0,Frank Ocean,Lost,3GZD6HmiNUhxXYf8Gch723,0.913,0.603,8,-4.892,1,0.226,0.0272,5.03e-4,0.167,0.497,123.061
206,2020-05-10T15:04:22Z,2020-05-10T15:15:25Z,2020-05-10T15:15:25Z,Male,18,"Other, please write below",International,China,Chinese,Staying at home for study/work,6,5,5,6,6,6,6,3,4,6,6,4,5,6,4,Sky Ferreira,Easy,2020-05-11T00:00:00Z,22,53,21,8,0,Sky Ferreira,Easy,6D9784CzwRHlnIHdtjsBME,0.6,0.274,9,-10.695,0,0.03,0.267,0.0163,0.106,0.246,132.034
207,2020-05-10T15:28:19Z,2020-05-10T15:36:52Z,2020-05-10T15:36:52Z,Male,26,ICTE,International,China,N/A,Staying at home for study/work,5,5,4,6,5,4,4,4,4,4,4,4,4,4,4,Johann Sebastian Bach,Cello  Suite NO.1 G major,2020-05-11T00:00:00Z,49,54,28,19,0,"Johann Sebastian Bach,Yo-Yo Ma","Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",61dYvvfIRtIDFuqZypPAta,0.257,0.109,7,-21.356,1,0.0597,0.9,0.867,0.0762,0.307,75.02
208,2020-05-10T21:36:02Z,2020-05-10T21:53:29Z,2020-05-10T21:53:29Z,Female,18,Psychology,Domestic,Australia,Australian,Staying at home for study/work,1,5,4,4,5,5,5,5,3,1,5,1,4,5,5,Lauv,Feelings,2020-05-11T00:00:00Z,32,59,17,9,0,Lauv,Feelings,0s26En1JoJhVj32vizElpA,0.694,0.466,9,-6.758,1,0.0384,0.0934,0,0.098,0.246,103.018
209,2020-05-11T08:39:36Z,2020-05-11T08:50:49Z,2020-05-11T08:50:49Z,Female,18,"Other, please write below",Domestic,Australia and Syria,,Staying at home for study/work,6,6,5,4,3,4,4,6,3,4,5,5,6,6,4,Brent Faiyaz,Stay Down,2020-05-11T00:00:00Z,38,39,23,10,0,Brent Faiyaz,Stay Down,4mwiRPRAUSSFD6lJ86m98B,0.551,0.301,11,-13.065,1,0.111,0.617,1.1e-5,0.136,0.488,84.695
